"","V1","V2"
"91",4.11325654970171,1.37347982017771
"92",-2.17926936178008,0.0225238999247052
"93",3.1325877709503,0.901264020014643
"94",-3.04076021186433,0.756025857895292
"95",2.27103738581551,-0.0115577425753013
"96",-2.37684969809713,-1.54290939755331
"97",2.59492729735019,2.28204504429044
"98",2.14255567284209,-0.36392052759161
"99",-2.29507795673489,-0.901627178000888
"100",-0.181187511568452,-1.27804750406498
"101",1.56038460208607,1.32040549685399
"102",1.7869324573522,-0.144438881077312
"103",1.86939578507079,0.487082570293771
"104",-1.60885454560119,-1.5779312701301
"105",5.63333481694605,1.77281991509373
"106",-0.461972836024479,-0.788529286946852
"107",0.919056102053894,0.0581226672271211
"108",-2.41900180752786,0.341482274922909
"109",-0.314675721024253,0.374547151059678
"110",0.693972843254055,-0.545801017336296
"111",6.25393327062107,1.00718672937787
"112",-2.67743298178545,-0.931902042131185
"113",-1.9438294394386,-1.26047462536903
"114",-0.95617950309657,-0.777952300712361
"115",0.605127141289525,-1.56594049096633
"116",3.13955640558222,0.990981644615665
"117",0.860621556142233,0.509780163387821
"118",2.71479781964479,1.10014494852055
"119",-0.22606315660609,1.36460333557715
"120",1.10003494868818,-2.40710036850419
"121",0.214894215192214,-0.28051486220499
"122",0.362973000899967,-0.363744003450977
"123",0.181878089736197,0.736789162151573
"124",0.708277624321599,-0.463134265923541
"125",1.93570196207843,-1.34143851168013
"126",2.87155227195514,2.58181203574781
"127",-2.93357021199588,-0.151980715433129
"128",0.334991170734509,-1.51137984493654
"129",-0.626553903509909,-0.869896940499112
"130",4.41723480388402,0.961118704701402
"131",-3.3403918748742,-1.71963379782471
"132",0.426839252261805,-1.73925879177315
"133",-1.05952878460924,-0.398155384649456
"134",-0.109274733242012,-1.29179659121765
"135",-2.26274661400781,-0.0972867083260079
"136",0.148844500537152,-1.17041776076406
"137",-0.994238218889018,-0.867634848636974
"138",0.574656251489664,-0.494997386115552
"139",-3.02638383290396,-2.042455088993
"140",0.119180059402757,1.29968240248956
"141",4.79434552482578,3.4291925801413
"142",5.18504861198847,0.972189116927734
"143",0.0795557467811669,-0.251943443898201
"144",0.659540574583669,0.12813406818774
"145",0.748795111514623,-1.47767486864952
"146",-1.15013924324283,-1.4567163301708
"147",-3.02576303626162,-1.11125935723416
"148",-1.32285592044428,-0.777625439159446
"149",0.210840057620212,-0.357454912755331
"150",-2.8131366691609,-0.872020118797775
"151",1.066753392147,-0.801647497494134
"152",4.25225228692602,1.53266148746566
"153",3.93959545503281,0.709740038988105
"154",3.1793183608482,1.71710535628199
"155",3.46162024302502,1.97535463807041
"156",-0.824922076708767,-0.885012342113547
"157",-1.44773320697969,0.47691830250163
"158",1.29408222464822,-0.101907036619704
"159",-0.933116263749706,-0.799303599531114
"160",2.32919322586968,2.99124060611909
"161",-0.78881299861395,-2.16572705190918
"162",-1.65817655926049,-0.960525564429932
"163",0.858539578120815,-0.310597912408304
"164",-3.39017501732958,-0.691726661637634
"165",-2.02619281786112,-0.935960425094024
"166",2.72371670794849,2.69378842269426
"167",-0.913031394068805,-1.59334683656378
"168",3.58976206078625,0.377209402453009
"169",-0.102496818873466,-2.01313048900443
"170",3.44850286513147,0.855594826298796
"171",0.51715729887721,0.692345379170677
"172",3.44448715251232,-0.54459155304004
"173",2.3317487305943,2.24093852868993
"174",4.23714280537191,1.25192131872403
"175",3.34560030349793,3.33894968820773
"176",5.48563443798985,1.08983226161946
"177",-0.50916634226094,-1.68995089982307
"178",0.147099784055345,-1.44329626611519
"179",-1.05665654085512,-0.0386879366888838
"180",1.22479936958656,-2.8331230290838
"181",-4.35344271829267,-0.639818777444069
"182",0.97470394071325,-0.223883967526254
"183",0.32384631832893,1.92240601010991
"184",4.65058682025912,-0.394372831478583
"185",-0.450864702391947,0.48341731051562
"186",1.02793414327052,-1.51812424873891
"187",-1.22301476568683,-2.07179663700739
"188",1.66600306853614,1.83089770819874
"189",2.94988687726961,1.31113570512126
"190",-0.689273505078656,-1.2212895880904
"191",1.33611889382585,0.805820066812349
"192",2.42565502036545,1.6667442781851
"193",1.45038961836125,0.138447598320263
"194",2.53621988623358,1.0538899396964
"195",4.50613519789625,1.99300239548421
"196",-0.000230766321100861,-0.024218479193035
"197",-0.227649878774672,-2.17583248412553
"198",-3.4573250220229,-0.432506188580748
"199",1.05740808387093,-0.738546654526127
"200",-1.94210261672096,-2.16031988341056
"201",2.23048112338895,0.633283930363566
"202",-2.05354190941464,-0.133081323528533
"203",0.502737617735313,-0.661832566620513
"204",0.312851186103605,0.465465858453515
"205",3.10706208225144,3.37561683488265
"206",1.76350375075351,-0.00328415683693045
"207",0.580391045573009,0.206872958991323
"208",-0.195600801942093,-1.91735589699152
"209",4.94611505363571,1.17355703032908
"210",0.575814789919705,-1.22486920591767
"211",-0.836609473412701,0.803900910180711
"212",5.06709104993224,0.358051742872903
"213",-0.420126228978263,-1.98163830596072
"214",1.57142731952996,0.232835798605612
"215",2.76504796551912,1.49085425265489
"216",-2.08101899399909,0.718805558976691
"217",-2.90271353338808,-0.811093523521649
"218",-1.58342398447872,-1.78116890222333
"219",2.76495915906901,2.5325666155174
"220",-1.60622506715282,-0.0230451663394092
"221",5.29462194268895,0.846357058954282
"222",-3.03732238131115,-1.26631191159311
"223",3.29637898899643,-1.04593308834511
"224",0.353335231469988,-2.9291871324528
"225",-2.11850533652311,-0.411898756858834
"226",4.63433388796493,2.55175376715433
"227",0.436005974224999,-1.16971411168785
"228",-1.19704951585171,-1.44945429794508
"229",-0.977221398539177,-1.16203197027126
"230",-2.64209298331061,-0.573833180499888
"231",4.59475846110764,0.810526234943692
"232",0.361903904720968,0.353789593540855
"233",1.10551072439398,-0.850689634741473
"234",4.25905584645652,1.93682096615161
"235",6.09745491068962,0.718818935844891
"236",3.59513303292681,1.69029354572043
"237",4.99040195502268,1.70484245400667
"238",-2.0109607474276,-0.53490448323573
"239",1.48238836061932,2.01521348348758
"240",2.11035206584939,0.970427476260472
"241",5.05006868044601,2.85058764490623
"242",-2.09344027861905,-1.71779198088413
"243",3.70256513231856,1.3668269203291
"244",-2.16505073159436,0.0139631291235355
"245",2.41019423613986,0.675299484816043
"246",-2.73276814731002,-0.384515011988169
"247",2.42351811207788,3.89821951105421
"248",0.798477676961231,0.108720403390808
"249",0.0737433605333806,-3.39207078356308
"250",-1.47470005411699,-1.96613285878903
"251",1.70905188731064,2.2148922487213
"252",-0.869206417277105,0.660667260320056
"253",0.0467739764074667,0.0990282465604944
"254",-0.219209324538409,-0.816653990240015
"255",0.704438770933489,1.37820290221402
"256",0.430279399339296,-0.454581059086743
"257",-0.0984080535049503,0.890668921840191
"258",2.60382968017025,-0.171548178143767
"259",0.71674240278316,-1.60468971904673
"260",1.99638312981225,0.250547485587747
"261",1.36861633775497,-0.631142733138972
"262",2.47621145379089,0.247739395777086
"263",-2.56542133643713,0.511140869393638
"264",1.25987869399248,1.75737135616414
"265",0.591067824840973,-2.89741101175207
"266",-0.915521639911264,-1.23331000369524
"267",2.67428864905548,1.81020001062824
"268",4.7818965069363,-0.420240444971951
"269",0.975586004631326,-1.88482316543968
"270",-0.356748003456403,0.0295435531619929
"271",-2.11063893362475,-2.14213078598806
"272",-0.0369414338739436,0.0536450210118008
"273",-1.52900630746538,-2.59748851391928
"274",0.246959766708087,-1.57104091064885
"275",-2.32746780155015,-0.414299949528189
"276",-0.639215913665581,-2.51210192716772
"277",2.25333975805166,-1.93229376307228
"278",1.93258399312309,1.96242491046883
"279",-1.25262215081957,-1.05555237488814
"280",4.66888660208307,1.56776246480562
"281",-0.389338270337718,-0.959283607744018
"282",0.624396306062381,-4.8189991792332
"283",5.41768206708233,1.15363794727251
"284",4.38994552379677,1.13989797527709
"285",0.737179321642608,-0.619817866012352
"286",1.12781770820434,1.98320391484161
"287",0.812222063448798,0.43207082139846
"288",3.527965814939,0.548074987094083
"289",-1.96751050261922,-0.777034212655471
"290",0.933934365451864,-0.858177390609299
"291",-1.13225046128876,0.32165262669261
"292",-0.672507234740217,-1.55333461198943
"293",-0.795474481600084,0.227987996144054
"294",1.0374606595862,1.80405648222816
"295",-0.80013688586626,-1.20231268786495
"296",3.28789913641789,2.57891556699647
"297",1.80061591269609,2.8533563146287
"298",1.68831187118868,-0.0395620058326207
"299",2.24377665588832,2.15363445909322
"300",-0.831019333012103,-1.45053091120812
"301",1.87983971383076,2.80082600418598
"302",4.19574666521024,1.3348666644389
"303",0.249782364512366,-1.08588397836496
"304",0.511806458342492,-1.20566613766286
"305",-1.22091749277613,0.190901622151724
"306",0.751660835247685,0.147479731031815
"307",6.18081228028989,-0.124179569123549
"308",3.73771070371835,2.94582952796015
"309",0.701585410926773,-1.21637163718842
"310",3.46537965241706,0.220166849530508
"311",2.62769944387711,0.970346006766063
"312",0.66347891805051,0.576425300073803
"313",3.37892626857507,0.93829534296078
"314",-2.6387433718709,-2.58425943369545
"315",3.94508420376016,2.02865216144232
"316",5.52917225068985,2.89140150073981
"317",2.60193830507275,-2.63898850437216
"318",0.318535592822692,-1.2467919481146
"319",-0.222780017067301,-0.823967755869294
"320",1.23365861109225,-0.262796215924946
"321",-1.93191168831626,-2.35941039411529
"322",3.93637600683682,0.0447790723679526
"323",4.66568344642193,0.683835892746881
"324",1.64389276547888,0.182926362060581
"325",5.08599754603753,1.83417651573085
"326",-0.188267983245975,0.0512608230784981
"327",0.571650311545092,-1.22634251829462
"328",1.76091639179301,-1.06109163250641
"329",-1.85037711190433,-0.105844877682896
"330",5.35068652757247,1.96013201284331
"331",5.38715251483643,0.846817282941873
"332",0.217477418130525,-2.73778265939707
"333",-0.372926660816757,0.808533258415173
"334",0.249596545706553,0.546149775767998
"335",-1.32434574110752,-1.49501442350997
"336",1.93541122845976,-0.0389968113010263
"337",-2.05388955493576,-0.113760677168058
"338",0.348373449426981,-1.46441227421814
"339",-3.09863216611462,-0.710683757843097
"340",-2.68181774921771,-1.22573977681886
"341",-0.625509271482601,-1.06967805539908
"342",2.34566685565114,1.12305846232171
"343",-2.73433821430246,-0.782429067166277
"344",0.782709750953897,-0.0696789692534107
"345",2.08157404885743,3.63272613460956
"346",1.68614832076259,-0.905656452589561
"347",-1.82396896123285,-0.701008709456666
"348",-1.34354572768466,-1.9123230068055
"349",5.42985329643848,0.606545513321355
"350",-2.5464018572401,0.988937879458856
"351",-1.06148463093558,-0.492306638742585
"352",-2.05863380753186,-0.371252908559952
"353",4.68184175267954,1.01853314386177
"354",0.508092534722282,-0.970179421817224
"355",4.58697226737245,1.55381830553058
"356",-0.552291526369141,-1.69118428066018
"357",2.16266984208944,0.770069289298801
"358",-2.22743220170176,-0.0817993842098991
"359",-0.650297338417803,-2.65377711490971
"360",0.844968343850819,-3.84433745704782
"361",4.01136416455579,2.07944404579533
"362",1.68754969225088,0.209925385358198
"363",3.78934719557388,0.561831092593764
"364",-0.153790080888434,-1.50739567203198
"365",0.986282711346476,-3.34386493991079
"366",-0.243769012217462,-1.25087114501068
"367",3.21577904294173,3.17761396670089
"368",2.64850053838173,-3.50568428340079
"369",-0.341723094985554,-0.508141765127185
"370",1.28887871079109,1.34655265478919
"371",1.72186614683675,-0.748896515169504
"372",1.4840969918885,1.21556039168391
"373",1.76176040325834,-3.0784509833369
"374",0.93234518570245,1.67702784632429
"375",0.755868547962532,-0.865307253094249
"376",3.80357298921161,0.667276673112132
"377",-0.0708276926162754,-0.394635892770373
"378",5.13822440014212,1.58639441556526
"379",5.21439049435675,0.648947869822373
"380",3.56269625186491,1.56543682084626
"381",0.78925881144502,1.20338662642173
"382",-3.18879289710488,-0.639320140805789
"383",0.873788806836632,0.771743908744462
"384",2.59785486705655,3.06110175016771
"385",1.20305847433289,-0.920097145776044
"386",4.13065151461649,-1.45104228118198
"387",5.00313788949212,-0.525735172190598
"388",4.44664678540712,1.47661085116669
"389",2.09173158466726,2.56430046498906
"390",1.51472170702438,0.172624936257031
"391",-1.18272666368193,-2.07051993016734
"392",4.00595624715052,0.671307285801603
"393",6.48738023421191,1.06975738298708
"394",-2.73437384166255,-0.569656542906476
"395",-3.01354891377855,-0.17981244256202
"396",1.00761187975412,-0.667538861211065
"397",-0.156637099643126,-0.792260158373924
"398",-1.83488235721755,-1.65171055384298
"399",2.18642495008325,1.36578657527649
"400",3.40537752485984,2.80256759489911
"401",-3.42692272368945,0.295954930139043
"402",3.51271827600424,1.454919679865
"403",-1.91380503548127,-0.620237971269009
"404",-0.994390302090819,-2.45918264750237
"405",2.69991142770912,2.23941114563681
"406",3.67682528042397,1.35928434279555
"407",2.23575681891457,0.201422190205747
"408",-1.46580512117472,-0.652643925049728
"409",-0.775049913015872,-0.355350356247894
"410",3.18246683466321,2.04561790126429
"411",0.0362217402778835,-1.93693153721387
"412",5.39888362532165,2.48906940728197
"413",0.680774504924996,-1.39201543078413
"414",3.77754263086866,1.62509875496013
"415",3.80313126899706,0.189229693209767
"416",0.405416857580516,-0.4251461414418
"417",-1.16531597692035,-1.50853711499263
"418",1.71619907388241,-0.311249158059629
"419",1.33681880242181,-1.77017557889019
"420",-0.848322917299568,-1.43242800530906
"421",-1.25799190683163,-2.23602492304861
"422",0.495531663206488,0.326785739745164
"423",4.04037751261134,1.31362111751111
"424",-1.72606217536955,0.341073732933304
"425",0.46130711312139,-1.86111439588121
"426",-0.999105965613317,-2.81573765498198
"427",2.16346740982916,1.52800932831387
"428",-0.244686219803166,0.0033329683958786
"429",4.4848213246853,-0.37171626559325
"430",1.66236858401349,-1.00344260769299
"431",-1.50300232829329,0.309887894146172
"432",3.92321283392273,3.06166457868999
"433",0.602739816913065,1.43940009470501
"434",-0.714275493059661,-1.95125785881148
"435",1.41231887755808,-0.862399464237782
"436",-0.650982232850686,-1.93402081891855
"437",1.73024185993173,0.276209196819574
"438",-0.325962625643674,-2.16321845350591
"439",0.476467576431882,-0.978241266820036
"440",-0.763320975765574,-1.48326460946277
"441",2.64463556808574,0.360683491175094
"442",3.44962213460439,2.10609870483191
"443",-1.76652792050576,-0.852030197985727
"444",3.29557337045468,3.94302948466892
"445",0.917752295088997,1.85656281171595
"446",-1.58948166515026,-1.30043567878026
"447",2.45104055294674,1.82965013476193
"448",3.15288382916349,2.1495509425255
"449",-1.18770794647707,-1.48434984279573
"450",-2.6334945633981,-1.43928844642816
"451",-0.950075506364436,-1.13212690052642
"452",0.0603591884227545,2.39541644087119
"453",0.116166550558608,-1.60561934201901
"454",1.13512655440455,0.151140726725709
"455",-2.22254479524177,-1.42171397516001
"456",3.18963448058459,1.83136025981227
"457",2.97077320912128,2.3125372764682
"458",-2.10002707370048,-0.495435944841228
"459",4.38150982872813,1.46369226703091
"460",0.787289129995717,-1.50126523417085
"461",-1.28804319523389,-0.631835405475617
"462",-0.613456751545866,0.64514945736012
"463",-0.761637049711495,-1.20506822889015
"464",-1.58734509465097,-0.772453637723578
"465",4.50096895928999,1.14498512371643
"466",-0.458006692885168,0.233306962471036
"467",0.100501276426118,0.0295473661107808
"468",-1.20260257519081,-1.79723281616382
"469",3.79697973819558,1.4906205818852
"470",-0.808889979203616,1.36303626477939
"471",-0.0304323677117311,-2.88593888097679
"472",4.75883253409941,-0.76867576670707
"473",0.0206605680579279,-1.90998964855539
"474",2.45693568020296,1.61046589482176
"475",-3.57608044470537,-0.613091643044197
"476",-2.51792099924796,-1.19823067085662
"477",0.313270172489284,-0.692147523427811
"478",-2.53693241209693,-0.490139520775156
"479",-2.00189461828713,0.078560784499248
"480",2.49664030707378,-2.20077376121091
"481",1.05374885333798,1.07270817252892
"482",0.376721648965821,1.12640260596161
"483",-1.15341028167768,-1.71086912142447
"484",-0.653333132019271,-1.18806885645412
"485",4.15267520358898,0.683426632718543
"486",0.104005569761674,-0.464380656882946
"487",2.63463804801468,0.254969641873177
"488",3.21663194001616,0.818489555093147
"489",4.05062301098446,2.42756402856715
"490",-2.04746990315025,-0.607079776782859
"491",1.01481983853775,-1.20674433985708
"492",1.15516701012976,1.04935269899248
"493",0.32319273088234,0.662831879928931
"494",1.93792371829396,-0.0797490971804893
"495",4.63669059877109,1.89178460173016
"496",5.03384917190307,0.78809689094575
"497",-1.82509326023029,-0.322217180294185
"498",4.46946667729738,1.95408172465378
"499",-1.07746789713857,-1.04124895495859
"500",1.83045663805015,0.476341770639401
"501",-1.26669888916359,-1.87683501870714
"502",5.2249541388414,1.80235702391122
"503",4.23123832812434,0.833941212751938
"504",0.947939701668322,-0.149777284939287
"505",-1.61574478853388,-1.04683026317589
"506",-0.537651063477154,-0.494503130522695
"507",1.8946452164259,-0.309073381055351
"508",2.31015230983084,2.67230028612157
"509",0.658613923216379,-0.664898679654704
"510",-2.88749106189624,0.242297093928178
"511",-1.37615169919741,-0.939645588191015
"512",6.00768543527636,1.73873865658449
"513",-1.40915402300122,-0.190552129086687
"514",3.4951555098447,1.08726584267202
"515",-1.70889808465038,-1.1731878377215
"516",-1.17439417042149,-2.54462643026436
"517",3.15698538019966,1.93727791361203
"518",3.26518731769394,2.19391758109142
"519",-2.69183561759913,-0.910129328687824
"520",0.254175041002855,0.546333117605168
"521",2.56821921169243,1.23399078396481
"522",-3.53337493828708,-0.669965592751736
"523",3.37769149533701,1.87867007251367
"524",-1.49536975474815,0.238142770387799
"525",2.50310941904943,2.29549871567934
"526",-0.172563379490353,-1.13690800861815
"527",1.55603813128636,-0.0341303353235911
"528",4.60818116014162,1.57480861602633
"529",0.546651625836504,-2.6708680647332
"530",-1.87381583738796,0.426402026713
"531",-0.309853105260194,-1.36843614142632
"532",-2.41639430429764,-0.453898485954314
"533",-0.166494163922549,0.676493925675492
"534",-0.361431421920587,-1.32829666368336
"535",5.41867742890063,0.462688832916986
"536",3.6327229245987,0.23271659437356
"537",-1.74418459529495,-1.36754963071657
"538",-0.250910464394042,0.307597667617394
"539",1.87333063863366,2.21167391214344
"540",1.64132461429129,-0.569640821356892
"541",0.311423026272802,-2.39234697305324
"542",3.6340036457915,0.297416744107085
"543",-0.398474426715519,-1.31019368909904
"544",2.87461612273942,2.6752002940617
"545",-0.202397191527686,-1.45524256135231
"546",0.504951881399586,-0.612804051462968
"547",-1.78341214225118,-0.00593410972579622
"548",-2.20533287454909,0.0728498929196626
"549",6.77606107079,1.64669576316132
"550",1.17464098529731,1.80981363505913
"551",5.81114034969695,0.265604255195218
"552",0.333726966453168,2.26024092319756
"553",-1.07207146276918,-0.238929922255111
"554",-1.60263577053236,-1.84088001314052
"555",4.82065706072011,0.897136386817563
"556",1.83059202579339,2.48773482179099
"557",1.86063526696706,1.82478750304698
"558",3.41343812777713,0.425686869327656
"559",3.02107465164588,3.48304049184244
"560",-2.65624754209258,0.334081344974336
"561",0.840726240542973,0.15396882726388
"562",1.85564614720152,-3.14636860142227
"563",1.26188029451616,-0.13153438828997
"564",-3.39144974293549,-0.839771858315083
"565",4.39881265975953,2.38202865109993
"566",-1.90663260393863,-0.577116786598893
"567",-2.91594176984947,1.00333977910341
"568",1.36757273221608,0.503059405311685
"569",0.879106859886539,-0.24151804379842
"570",6.00684258308022,-0.945662482214976
"571",-2.48821640947654,-0.375463965730482
"572",3.50283211946823,-1.7320901319477
"573",3.93999508963472,-0.109376072042744
"574",-1.33547644983762,-0.025299438370433
"575",4.4390791471779,1.89446847279307
"576",3.33059925306614,2.03146366547535
"577",2.69764075480994,3.57823503275099
"578",2.5131335887554,1.57807877531672
"579",-1.48413104845613,-1.83099924186587
"580",0.857174751808832,0.708181907717895
"581",-1.10536788336318,-0.820068214195997
"582",1.27050888382724,-0.137179940138439
"583",2.08519965838173,0.722731836947437
"584",-2.73559618955559,-1.58667555367426
"585",-0.422222940289048,0.790694036104161
"586",-4.21892621124464,0.0702068111582284
"587",-2.08052600391019,0.504847537684961
"588",0.148402172196429,0.934187454483873
"589",1.12636072099742,1.44938815743646
"590",-0.808681641615662,-1.47354880336504
"591",-1.30068526830613,-0.557902505538701
"592",4.55103504266383,1.61899466980499
"593",-2.81696916773751,0.0910149886919227
"594",5.41155823237655,0.816840108283208
"595",1.56106740220777,0.238578269175565
"596",-1.52376475031373,-1.03814027551311
"597",-0.254164542069956,-1.25336061122859
"598",0.797256594653159,0.0498211221289133
"599",-0.832726864657005,-0.438230841067446
"600",0.593617184288879,-1.47966671577173
"601",-2.75011602852019,-0.271846331574839
"602",-0.0636927724663514,-0.409520819656869
"603",2.6493609545779,0.435463747825299
"604",0.844467094986108,2.59297993491495
"605",1.57877326062872,0.852775505162129
"606",0.0138200251436099,-0.429308481339496
"607",0.692156352662531,-1.48931457353597
"608",5.10667211385606,0.566259625234237
"609",-1.41389659662053,-0.143576852572487
"610",-1.05477499919346,-1.41725167592411
"611",1.52089551035941,0.0156853577382461
"612",1.07505523483539,0.832110151876627
"613",0.384148149066357,-0.809032955060894
"614",4.80229605263694,0.644103721142387
"615",0.368650859548514,-1.60282192488596
"616",4.45936483058367,1.2968956256178
"617",5.26541455756231,0.564704243987936
"618",-0.826201340391843,-0.952513984590346
"619",1.88593476044273,-0.57789715714063
"620",4.58143007719814,2.59431376661661
"621",0.879632549294436,0.773726044953026
"622",0.795603293899436,1.48388739394703
"623",-2.09971695135358,-1.84322075956797
"624",2.79213950311452,3.32543083053021
"625",1.87270855418023,0.843365120134047
"626",1.5339954865496,-0.330968683647503
"627",-2.19941152165819,-0.167585374801592
"628",-0.130186802487494,-0.26627071399558
"629",2.74933137602982,0.579904849855542
"630",1.42731530290043,-0.184011776879432
"631",0.308482856832722,0.694987594795903
"632",1.89501964917386,1.84842649241753
"633",1.3247489760804,0.292961983510421
"634",0.444265164313261,-2.35357091020805
"635",0.585759399496116,0.46935741018315
"636",0.150779298951202,-1.51746588467476
"637",1.88989940040699,-1.52971393303841
"638",4.4413896581264,1.79393061133989
"639",-2.02229418505231,-0.929874575115063
"640",3.70528471115204,1.19909381999837
"641",-2.66321831545544,-0.732883600123732
"642",1.21319083381315,-0.764654764813232
"643",3.68983736622148,1.55516307101843
"644",-1.52719862674065,-2.29464555480123
"645",0.702133332232367,-1.35424286632314
"646",-1.58693627931214,-1.03726472925278
"647",1.6254904003845,1.10186160771333
"648",-1.64934440042871,0.0564543991971611
"649",1.40619529088398,-0.819183246946089
"650",-0.343459055231187,0.678015429253733
"651",-0.690899954698978,-2.33531732497577
"652",-2.22732558611302,-2.16360042822606
"653",0.875159203778982,0.183002119410637
"654",-1.65532110199717,-1.1096258417068
"655",-1.14167316856127,-1.04820829266647
"656",1.29312826589192,-0.178707263611562
"657",6.31858941571866,1.59994110203668
"658",-2.46129589956296,-0.722452493470078
"659",5.23542879714569,1.47827774395771
"660",3.59200605259529,0.763361616984604
"661",-0.0427545289488159,-0.0766273309054171
"662",0.587741077838738,1.6476387442695
"663",0.744096256210013,1.20367368440936
"664",4.99164277629989,0.51271759693638
"665",-0.611147180898789,-2.47260523368939
"666",5.27435950268992,0.72213727861294
"667",4.09773964868399,-0.0104619625320364
"668",-0.479098809465853,-1.67747764643549
"669",-0.527870987668487,0.135850891639437
"670",2.61533425268075,2.51663005220372
"671",2.36182006723267,1.11160265412738
"672",3.4728329007054,2.0065546857961
"673",-1.5824780298983,-1.90339436968329
"674",-0.237215356370755,-2.15500992294163
"675",3.65457150238578,1.11837308197504
"676",-1.44141290671916,-2.40767436318231
"677",-1.32867920551173,-1.15042476149921
"678",2.20559888245739,-0.41746420285593
"679",0.601282585380732,-0.661367851345808
"680",0.742013358377893,-0.881235109410249
"681",5.17430164497276,0.954481365468047
"682",1.95194242020714,-3.08089190080484
"683",0.831901450151771,-0.760920021183804
"684",-3.1296746835619,-0.106849450579395
"685",3.97644865598527,2.29034135094353
"686",1.49829687727128,2.3569393026318
"687",2.93986720482273,0.590749509360265
"688",1.62009219379818,-0.422166461557818
"689",0.756046912232037,-1.15786842746509
"690",-2.44439883032959,-2.24832423476784
"691",1.34322370925868,-0.946284893229756
"692",2.43280202933844,0.296379462201025
"693",-2.16105303518833,-1.04887535864463
"694",1.2958055266234,0.807170237125672
"695",-0.525609499265986,1.07371201661764
"696",-1.66517644091835,0.467208892508004
"697",0.215839670460067,1.27863545050421
"698",2.8051660511082,1.22510899763597
"699",0.104255059414862,-1.81589887813177
"700",-0.904631457282164,-0.636092882547502
"701",0.966289833519335,0.20187143748718
